726	69	17	13.4	1.46	2.68	.546	0.00	0.00	.000	0.87	1.46	.594	2.80	0.83	1.93	2.75	0.42	0.36	0.42	2.38	0.72	3.80	2
728	685	150	22.1	3.08	6.72	.458	1.06	2.41	.441	0.93	1.11	.837	4.44	0.31	1.22	1.53	1.71	0.43	0.06	1.48	0.94	8.15	1
729	1094	862	27.1	3.28	6.20	.530	0.00	0.01	.000	1.39	2.47	.562	9.41	3.02	4.85	7.87	0.89	0.63	1.16	2.63	1.00	7.96	1
731	22	0	8.1	0.86	1.82	.475	0.00	0.00	.000	0.36	0.55	.667	1.70	1.14	1.18	2.32	0.32	0.18	0.09	1.50	0.68	2.09	5
732	821	37	16.9	1.94	4.47	.434	0.80	2.04	.392	1.06	1.25	.848	4.98	0.39	1.45	1.84	2.17	0.88	0.14	1.24	0.98	5.74	1
733	695	325	24.9	3.57	8.66	.412	1.34	3.69	.364	1.40	1.81	.772	5.83	0.28	1.43	1.71	3.45	0.67	0.05	1.85	1.46	9.87	1
734	286	155	20.1	3.85	7.43	.518	0.06	0.22	.286	1.13	1.78	.634	6.09	1.56	3.28	4.84	0.90	0.47	0.62	2.49	1.32	8.89	6
735	417	45	12.4	1.06	2.05	.518	0.01	0.04	.250	0.60	1.21	.494	2.34	1.13	1.18	2.31	0.55	0.33	0.37	1.83	0.74	2.73	8
736	266	72	18.6	2.18	5.36	.407	0.77	2.00	.386	1.13	1.43	.792	4.50	0.27	1.08	1.35	2.77	0.63	0.03	1.46	0.99	6.27	9
737	634	460	29.1	4.78	10.43	.458	0.94	2.51	.375	3.01	3.78	.795	9.96	1.99	5.01	7.00	1.72	0.52	0.71	2.86	1.56	13.50	1
738	781	671	33.2	5.91	13.23	.447	0.42	1.41	.295	4.26	5.54	.769	12.84	2.66	6.60	9.26	2.54	0.78	1.35	2.64	2.61	16.50	1
739	1044	670	24.7	3.89	8.46	.460	0.00	0.04	.054	2.57	3.67	.699	8.08	1.80	4.06	5.86	1.15	0.67	1.53	2.88	1.31	10.35	1
740	403	149	13.3	1.45	2.73	.530	0.00	0.00	.000	0.71	1.09	.658	3.07	1.08	1.82	2.90	0.35	0.45	0.70	2.82	0.63	3.61	8
741	831	827	37.1	8.65	18.08	.479	0.32	1.06	.299	3.05	4.70	.649	16.09	2.73	7.04	9.78	4.24	1.44	1.44	3.25	2.78	20.68	1
742	1	0	6.0	2.00	3.00	.667	0.00	0.00	.000	1.00	1.00	1.000	0.62	0.00	1.00	1.00	0.00	0.00	0.00	3.00	1.00	5.00	2
743	22	0	18.7	2.09	5.00	.418	0.00	0.27	.000	1.36	2.27	.600	3.88	0.68	1.00	1.68	3.00	1.05	0.14	2.00	1.68	5.55	2
744	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
745	360	29	18.4	3.10	7.03	.442	0.23	0.86	.272	1.68	2.10	.799	4.86	0.35	1.21	1.56	3.29	0.71	0.08	1.86	1.61	8.11	8
746	850	263	22.9	3.86	8.40	.460	1.28	3.12	.411	1.47	1.71	.858	7.22	0.27	1.62	1.89	3.34	0.87	0.05	1.26	1.43	10.47	1
747	667	267	19.8	1.64	3.67	.447	0.12	0.40	.298	1.08	1.31	.825	2.46	0.30	1.27	1.57	1.21	0.50	0.10	2.28	0.69	4.48	1
748	882	398	27.4	5.70	11.15	.511	0.05	0.23	.206	2.58	3.54	.729	9.27	1.73	3.51	5.23	2.34	1.13	0.85	3.28	2.10	14.02	1
749	45	10	10.9	1.36	3.47	.391	0.11	0.33	.333	0.64	0.87	.744	1.41	0.87	1.67	2.53	0.60	0.24	0.11	2.62	0.89	3.47	4
750	1026	972	33.9	6.18	12.79	.483	0.21	0.68	.314	4.12	5.36	.769	12.26	1.15	4.87	6.01	4.14	1.22	0.56	2.32	2.40	16.70	1
751	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
752	568	327	30.4	4.21	9.76	.432	0.77	2.20	.351	2.00	2.45	.817	7.42	1.36	3.58	4.94	1.87	0.74	0.43	2.70	1.28	11.19	1
753	720	29	11.7	1.33	3.08	.433	0.37	1.00	.366	0.28	0.44	.633	2.80	0.60	1.16	1.76	0.78	0.44	0.20	1.02	0.41	3.31	1
754	366	83	12.2	1.29	2.86	.451	0.01	0.02	.222	0.67	0.89	.748	3.31	0.86	1.90	2.76	0.41	0.28	0.98	1.85	0.49	3.25	1
755	39	3	9.0	1.10	3.28	.336	0.10	0.36	.286	0.46	0.69	.667	0.62	0.46	0.90	1.36	0.49	0.13	0.18	1.13	0.79	2.77	4
756	868	692	29.7	4.65	9.68	.480	0.11	0.41	.261	3.41	4.15	.820	10.05	1.87	4.82	6.69	2.56	1.06	0.78	3.19	2.23	12.81	1
757	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
758	255	117	26.1	3.60	8.91	.404	0.75	2.37	.316	1.58	2.05	.772	5.63	1.16	2.53	3.69	1.45	1.04	0.36	2.62	1.05	9.53	4
759	766	196	22.8	3.22	8.02	.402	1.20	3.36	.358	1.39	1.72	.810	5.75	0.86	2.20	3.06	2.31	0.77	0.25	2.15	1.40	9.04	1
760	98	2	8.5	1.11	2.82	.395	0.07	0.35	.206	0.42	0.65	.641	1.70	0.31	0.78	1.08	0.92	0.48	0.07	0.83	0.60	2.71	2
761	334	209	17.7	2.20	4.32	.510	0.00	0.00	.000	1.44	2.70	.534	5.58	2.12	3.70	5.82	0.19	0.36	1.06	2.66	1.19	5.85	7
762	253	166	21.9	1.34	2.85	.469	0.00	0.01	.000	0.32	0.85	.377	6.48	2.74	3.60	6.34	0.98	0.53	1.38	2.89	0.93	2.99	9
763	113	2	12.8	2.03	5.28	.384	0.63	2.02	.311	0.42	0.51	.810	2.19	0.20	0.59	0.80	1.81	0.32	0.04	1.21	0.96	5.10	2
764	115	14	13.9	1.90	5.01	.378	0.64	2.16	.298	0.64	0.93	.692	2.83	0.21	0.94	1.15	1.96	0.54	0.10	1.28	1.01	5.08	2
765	447	129	23.8	3.85	8.49	.454	1.54	3.58	.429	1.22	1.38	.886	5.69	0.64	1.87	2.51	1.00	0.61	0.15	1.77	0.80	10.46	7
766	65	1	9.1	1.57	3.92	.400	0.80	2.25	.356	0.14	0.15	.900	1.82	0.12	0.63	0.75	0.54	0.35	0.02	0.78	0.37	4.08	3
767	656	30	17.9	1.96	3.69	.533	0.02	0.08	.216	1.57	2.41	.653	6.80	1.72	3.40	5.13	0.49	0.45	1.48	1.97	0.76	5.52	1
768	507	86	12.8	1.07	2.35	.456	0.03	0.13	.206	0.43	0.62	.693	2.76	1.00	1.09	2.09	0.49	0.64	0.27	1.48	0.33	2.60	1
769	399	42	13.3	1.58	3.29	.479	0.00	0.01	.000	0.64	1.44	.441	3.83	1.56	2.18	3.74	0.45	0.37	0.75	1.98	0.71	3.79	9
771	23	0	5.4	0.65	1.39	.469	0.00	0.00	.000	0.13	0.39	.333	1.41	0.65	0.91	1.57	0.04	0.09	0.26	0.70	0.22	1.43	2
772	187	56	14.0	1.25	3.49	.357	0.65	2.17	.301	0.36	0.55	.650	1.71	0.41	0.97	1.38	0.65	0.28	0.09	1.48	0.39	3.50	4
773	13	5	13.1	1.85	4.15	.444	0.00	0.23	.000	0.38	1.08	.357	1.83	0.46	1.38	1.85	1.00	0.69	0.15	1.85	1.15	4.08	1
774	14	0	12.1	0.86	2.07	.414	0.00	0.00	.000	0.79	1.64	.478	1.94	0.93	1.86	2.79	0.21	0.50	0.43	1.57	1.07	2.50	2
775	11	0	7.8	0.82	2.64	.310	0.45	1.82	.250	0.27	0.27	1.000	1.03	0.00	0.64	0.64	1.00	0.09	0.00	0.73	0.45	2.36	3
776	27	0	5.0	0.22	1.04	.214	0.00	0.07	.000	0.48	0.78	.619	0.56	0.37	0.52	0.89	0.26	0.11	0.00	0.48	0.19	0.93	1
777	243	19	13.4	1.49	3.22	.462	0.14	0.49	.292	0.80	0.96	.833	4.24	1.32	2.42	3.74	0.45	0.40	0.48	1.60	0.58	3.93	5
778	146	7	8.2	0.88	1.97	.449	0.01	0.04	.167	0.55	1.02	.544	2.34	1.03	1.45	2.49	0.25	0.30	0.26	1.32	0.40	2.33	8
780	140	31	14.2	1.82	4.91	.371	0.02	0.13	.167	0.91	1.29	.702	2.64	1.34	2.17	3.51	0.45	0.33	0.21	1.93	0.76	4.57	9
781		18	4	19.5	2.56	6.39	.400	1.06	2.50	.422	0.94	1.22	.773	4.11	0.33	1.78	2.11	2.94	0.39	0.00	2.28	1.61	1
782	517	169	21.8	3.32	8.27	.401	0.87	2.58	.339	1.46	1.71	.858	5.21	0.37	1.32	1.70	3.38	0.53	0.06	1.33	1.58	8.97	1
784		13	2	11.7	1.69	3.62	.468	0.00	0.00	.000	0.77	1.69	.455	3.25	1.46	2.08	3.54	0.77	0.23	0.77	2.54	1.08	1
785	458	169	18.5	1.67	3.98	.419	0.11	0.34	.318	0.62	0.88	.711	2.84	0.58	1.48	2.07	0.94	0.57	0.28	1.86	0.47	4.07	8
786	868	600	28.3	3.97	8.26	.480	0.23	0.70	.330	3.03	3.77	.804	10.76	1.97	5.17	7.14	2.85	0.74	0.68	2.74	1.57	11.20	1
787	468	55	12.7	1.32	3.53	.374	0.37	1.27	.291	0.56	0.76	.735	2.44	0.32	0.85	1.17	1.70	0.72	0.09	1.60	0.86	3.57	1
788	11	4	27.7	3.18	8.64	.368	0.73	3.00	.242	0.55	0.82	.667	5.40	0.73	3.27	4.00	1.64	0.82	0.18	1.64	0.45	7.64	2
791	25	0	6.8	0.84	2.48	.339	0.04	0.44	.091	0.36	0.68	.529	1.03	0.28	0.60	0.88	1.16	0.20	0.12	0.68	0.80	2.08	4
793	867	791	26.6	6.11	12.07	.507	0.00	0.03	.115	2.61	3.38	.773	9.09	1.77	4.32	6.09	1.40	0.43	1.28	3.47	1.82	14.85	1
795	1	0	2.4	1.00	1.00	1.000	0.00	0.00	.000	0.00	0.00	.000	4.00	2.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	2.00	1
797		9	3	13.0	1.44	3.56	.406	0.11	0.22	.500	0.56	0.89	.625	1.78	0.44	1.33	1.78	0.56	0.33	0.11	1.78	0.33	1
798	714	78	16.8	2.20	4.47	.493	0.00	0.02	.062	1.37	1.85	.740	4.69	1.42	2.48	3.91	0.68	0.39	0.75	2.45	0.93	5.77	1
813	19	0	11.9	1.11	4.05	.273	0.74	2.47	.298	1.68	1.74	.970	1.48	0.05	1.11	1.16	1.16	0.37	0.00	1.42	1.16	4.63	3
814	993	690	30.0	5.74	12.65	.454	0.68	2.04	.331	3.59	4.17	.861	10.68	0.62	2.62	3.24	5.98	1.07	0.16	2.76	2.44	15.75	1
815	26	5	14.5	0.88	3.12	.284	0.04	0.62	.062	0.27	0.62	.438	0.88	0.77	1.35	2.12	0.62	0.31	0.04	1.42	0.65	2.08	2
816	839	727	33.7	6.36	14.32	.444	1.56	3.87	.402	3.07	3.55	.863	7.44	0.42	2.48	2.90	2.37	0.67	0.17	2.46	2.10	17.34	1
817	90	7	12.8	1.41	3.82	.369	0.50	1.60	.312	0.46	0.63	.719	1.81	0.27	1.21	1.48	0.62	0.24	0.09	1.21	0.39	3.78	3
818		6	2	14.3	1.17	3.00	.389	0.00	0.00	.000	2.83	3.17	.895	2.65	1.00	2.67	3.67	0.33	0.17	0.17	2.50	1.50	2
819	67	6	7.4	0.84	2.24	.373	0.34	1.04	.329	0.31	0.43	.724	1.72	0.73	0.99	1.72	0.28	0.25	0.07	1.04	0.33	2.33	4
820	2	0	1.7	0.50	0.50	1.000	0.00	0.00	.000	0.00	1.00	.000	-0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.00	1
821	649	246	24.6	4.13	7.98	.517	0.05	0.30	.179	2.41	3.75	.641	7.36	1.97	2.18	4.16	1.77	1.16	0.38	2.18	1.80	10.71	1
826	19	0	7.4	0.79	1.95	.405	0.05	0.37	.143	0.42	0.53	.800	1.67	0.37	1.11	1.47	0.42	0.47	0.11	0.89	0.47	2.05	1
828	3	0	4.4	0.00	1.00	.000	0.00	0.33	.000	0.67	0.67	1.000	-0.67	1.00	0.00	1.00	0.00	0.00	0.00	0.67	1.00	0.67	1
830	6	0	14.0	1.83	3.67	.500	0.17	0.33	.500	1.00	1.50	.667	3.65	0.17	1.83	2.00	1.50	0.67	0.17	1.50	1.00	4.83	1
833	23	0	7.4	0.87	2.26	.385	0.04	0.13	.333	0.78	0.83	.947	1.01	0.22	0.65	0.87	0.65	0.09	0.04	1.13	0.48	2.57	3
837	151	27	14.0	1.58	3.80	.416	0.21	0.70	.305	0.48	0.68	.699	3.30	1.05	2.21	3.26	0.43	0.56	0.42	1.79	0.66	3.85	6
838	46	4	8.2	0.54	1.59	.342	0.00	0.00	.000	0.09	0.30	.286	1.22	0.74	1.63	2.37	0.30	0.17	0.28	1.74	0.50	1.17	3
840	287	66	21.9	2.76	6.78	.407	1.06	3.07	.346	1.33	1.62	.821	4.08	0.51	1.80	2.31	1.21	0.61	0.10	1.89	0.98	7.91	6
841	855	496	28.4	4.60	11.55	.398	1.47	4.60	.320	2.10	2.86	.733	6.81	0.44	2.13	2.57	3.41	1.14	0.18	2.07	1.95	12.76	1
842	858	676	31.9	5.37	12.95	.414	1.46	4.39	.333	2.93	3.68	.798	8.18	0.79	3.09	3.88	3.07	1.29	0.37	2.38	2.50	15.12	1
843	1089	989	31.1	3.54	7.68	.460	0.01	0.05	.136	1.98	2.50	.794	9.52	2.76	4.97	7.72	1.53	0.84	1.02	2.95	1.23	9.06	1
844	797	198	16.9	2.18	4.37	.500	0.00	0.02	.083	1.05	1.50	.697	3.92	1.41	2.35	3.76	0.62	0.41	0.24	2.53	0.83	5.41	1
845	1296	1091	30.2	3.70	8.28	.447	0.57	1.71	.332	1.67	2.17	.770	11.74	0.99	2.84	3.83	7.97	1.24	0.09	1.72	2.43	9.64	1
846	135	3	10.0	0.66	1.64	.401	0.02	0.14	.158	0.60	0.84	.711	1.95	0.25	0.82	1.07	1.36	0.31	0.07	0.94	0.58	1.94	6
850	140	2	10.5	1.27	3.09	.411	0.68	1.91	.356	0.36	0.45	.810	2.28	0.26	0.91	1.17	0.59	0.26	0.07	0.87	0.25	3.59	5
851	127	8	10.2	1.57	3.84	.408	0.07	0.28	.250	0.48	0.72	.663	1.77	0.71	1.39	2.09	0.35	0.22	0.31	1.42	0.69	3.69	3
852	520	61	13.0	1.13	2.91	.390	0.35	1.01	.344	0.45	0.57	.783	2.22	0.53	1.46	1.99	0.84	0.30	0.23	1.57	0.66	3.07	1
854	40	5	11.0	1.27	3.27	.389	0.38	0.95	.395	1.00	1.25	.800	2.67	0.82	1.20	2.02	0.50	0.35	0.47	1.95	0.40	3.92	2
855	247	69	14.6	2.17	4.30	.506	0.00	0.01	.000	0.64	1.23	.525	3.50	1.32	2.26	3.57	0.67	0.26	0.51	2.34	1.09	4.99	6
856	1159	512	24.5	3.84	8.34	.461	0.52	1.54	.336	2.79	3.44	.810	5.07	0.82	1.37	2.19	1.46	0.92	0.21	2.76	1.43	10.99	1
857	1003	671	28.4	3.46	7.42	.467	0.08	0.29	.283	2.48	3.26	.761	8.02	2.16	3.97	6.13	1.71	1.20	0.36	2.95	1.62	9.49	1
858	105	4	7.9	1.01	1.64	.616	0.03	0.08	.375	0.68	0.91	.740	2.24	0.53	1.13	1.67	0.25	0.23	0.41	1.33	0.51	2.72	5
859	748	581	36.9	5.77	13.34	.433	1.45	3.83	.378	3.00	3.59	.834	8.84	0.73	3.15	3.88	2.69	1.17	0.42	2.29	2.03	15.99	1
860	678	302	24.2	4.20	9.19	.457	0.79	2.05	.384	1.40	1.79	.781	7.15	1.52	3.91	5.43	1.31	0.59	0.44	2.80	1.26	10.58	1
861	605	393	23.1	3.34	6.63	.504	0.06	0.17	.359	1.43	1.98	.723	5.68	1.48	3.12	4.60	0.85	0.54	0.84	2.57	1.54	8.17	1
862	16	0	3.4	0.50	1.06	.471	0.00	0.00	.000	0.19	0.38	.500	0.34	0.19	0.38	0.56	0.19	0.06	0.06	0.88	0.25	1.19	1
863	1049	842	32.0	5.38	11.90	.452	1.70	4.41	.386	2.39	2.97	.805	9.64	1.35	3.83	5.18	1.68	1.06	0.52	2.32	1.50	14.85	1
864	447	221	25.2	2.66	6.59	.404	0.65	1.88	.344	1.17	1.61	.730	6.27	0.61	2.07	2.68	3.58	1.30	0.29	2.16	1.58	7.14	8
865	341	56	15.5	1.80	4.32	.417	0.19	0.60	.315	0.97	1.23	.788	3.89	0.22	1.44	1.66	2.27	0.74	0.10	1.55	0.81	4.76	9
867	752	398	21.1	3.04	6.33	.481	0.01	0.03	.160	1.40	1.86	.752	6.91	1.94	4.38	6.32	1.18	0.71	0.85	3.06	1.57	7.49	1
868	867	770	35.3	6.51	15.08	.431	1.78	5.01	.355	2.94	3.76	.782	13.58	0.63	2.67	3.29	8.18	1.65	0.15	2.34	2.86	17.73	1
869	25	0	5.6	0.52	1.28	.406	0.00	0.00	.000	0.32	0.48	.667	0.84	0.48	0.88	1.36	0.08	0.16	0.12	0.80	0.48	1.36	2
870	226	87	21.0	2.58	6.36	.405	0.29	0.89	.322	2.20	2.73	.806	5.70	0.54	1.20	1.74	4.03	0.96	0.03	1.71	1.75	7.65	4
871	719	226	22.2	2.78	6.07	.457	0.43	1.35	.316	1.43	1.94	.739	4.77	0.81	2.32	3.13	1.40	0.77	0.25	2.00	1.33	7.41	1
872	852	354	23.8	2.99	7.03	.425	0.30	1.11	.267	1.50	1.85	.811	5.90	0.55	1.59	2.14	3.89	0.86	0.16	2.14	1.49	7.78	1
873	942	717	30.6	4.89	11.13	.440	1.22	3.41	.358	3.25	3.85	.845	8.33	1.18	2.07	3.25	3.10	0.77	0.29	2.42	1.82	14.26	1
874	136	1	9.2	1.57	3.76	.417	0.51	1.33	.387	0.79	1.08	.735	2.21	0.41	1.29	1.70	0.29	0.18	0.21	1.14	0.50	4.44	5
878	913	868	38.6	6.65	15.66	.425	1.21	3.58	.337	3.79	4.71	.804	10.32	0.84	3.24	4.08	4.01	1.42	0.43	1.85	2.68	18.30	1
879	40	0	7.6	1.15	2.52	.455	0.00	0.12	.000	0.70	0.90	.778	1.89	0.78	0.90	1.68	0.40	0.50	0.17	1.65	0.57	3.00	3
880	994	322	22.4	3.24	7.25	.447	0.07	0.29	.223	2.14	2.74	.784	5.18	1.26	2.47	3.73	1.10	0.55	0.30	2.52	0.84	8.69	1
881	704	559	33.7	5.67	12.40	.458	0.71	2.26	.316	3.11	4.02	.774	11.47	1.38	3.08	4.47	5.01	1.60	0.44	2.22	2.54	15.18	1
882	976	901	35.2	7.48	16.43	.455	1.36	3.50	.388	4.67	5.50	.850	10.82	0.90	2.99	3.89	3.48	1.24	0.26	2.56	2.64	21.00	1
883	1009	967	30.9	5.28	11.84	.446	0.52	1.79	.289	2.71	3.77	.720	9.95	1.31	2.96	4.27	3.88	1.70	0.72	2.30	2.23	13.79	1
884	325	28	16.5	2.08	5.18	.401	0.79	2.15	.366	0.87	1.10	.798	4.20	0.33	1.27	1.59	2.35	0.60	0.04	1.17	1.02	5.82	7
885	748	228	22.1	2.50	4.94	.506	0.00	0.02	.214	1.98	2.78	.714	6.28	1.64	2.85	4.49	1.22	0.60	1.31	3.21	1.27	6.99	1
886	1165	1035	33.2	4.67	9.18	.509	0.00	0.05	.063	1.81	2.62	.692	11.94	2.98	5.13	8.11	2.21	0.98	0.97	2.43	1.12	11.16	1
887	885	651	32.8	5.44	12.71	.428	1.00	2.73	.365	2.47	3.00	.825	8.22	1.34	3.35	4.69	3.22	0.82	0.21	2.23	2.46	14.34	1
888	737	380	20.8	2.42	5.14	.470	0.01	0.03	.250	1.18	1.58	.744	5.73	1.61	3.15	4.76	0.58	0.45	1.49	2.76	0.95	6.01	1
889	89	11	13.5	1.72	4.47	.384	0.56	1.51	.373	0.49	0.74	.667	2.69	0.69	1.19	1.88	0.92	0.63	0.04	1.20	0.74	4.49	7
890	640	404	19.2	1.87	3.85	.484	0.00	0.00	.000	1.51	2.30	.658	4.89	2.05	3.32	5.37	0.33	0.39	0.83	3.31	1.04	5.24	1
891	923	572	30.3	5.26	11.86	.443	0.81	2.28	.355	3.00	3.75	.801	8.12	0.53	2.93	3.46	3.82	0.79	0.34	2.61	2.28	14.32	1
893	418	80	16.8	1.96	4.59	.426	0.87	2.24	.387	1.15	1.40	.824	4.64	0.42	1.22	1.64	2.96	0.75	0.04	1.82	1.50	5.94	1
895	887	331	18.4	1.57	3.81	.412	0.00	0.01	.000	0.78	1.70	.458	5.47	2.52	3.63	6.15	0.42	0.38	1.16	2.62	0.83	3.92	1
896	565	320	27.2	4.33	10.43	.415	1.66	4.31	.384	1.63	2.07	.787	6.30	0.61	2.23	2.85	2.09	0.75	0.23	2.15	1.32	11.94	1
897	1136	526	29.6	4.75	9.68	.491	0.42	1.09	.384	3.95	4.92	.803	10.74	1.65	4.54	6.18	3.37	0.75	0.27	2.96	2.00	13.87	1
898	31	0	8.6	0.74	1.58	.469	0.00	0.00	.000	0.29	0.65	.450	1.35	0.58	1.16	1.74	0.26	0.10	0.23	1.48	0.29	1.77	2
900	880	671	32.9	5.27	13.02	.405	1.74	4.86	.357	2.11	2.66	.794	10.51	0.43	2.47	2.89	6.56	0.83	0.10	1.57	2.10	14.38	1
