1083	99	21.7	4.7	10.29	0.457	1.15	2.86	0.402	1.15	1.36	0.843	0.55	1.86	2.42	1.76	0.91	0.22	1.66	1.2	11.7	1	2	86	193
1	0	6.0	2.0	3.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	1	3	111	201
261	54	13.9	1.74	4.31	0.403	0.31	0.96	0.328	0.57	0.87	0.664	0.75	2.23	2.98	0.52	0.32	0.52	1.24	0.67	4.36	6	34	106	208
294	105	20.9	3.11	7.56	0.411	0.5	1.59	0.317	1.47	1.94	0.756	0.72	2.33	3.05	1.55	0.79	0.22	1.66	1.26	8.19	6	23	103	196
287	14	18.5	1.66	4.22	0.393	0.73	2.07	0.352	1.14	1.48	0.769	0.41	1.39	1.8	1.06	0.42	0.08	1.3	0.73	5.18	4	2	97	198
707	505	28.8	3.84	8.1	0.475	1.12	2.73	0.41	1.22	1.39	0.875	0.36	2.18	2.53	6.58	0.89	0.08	1.71	1.65	10.03	1	12	91	191
418	319	25.6	4.59	8.24	0.556	0.0	0.02	0.111	2.36	3.42	0.69	2.41	5.3	7.71	1.17	0.32	1.57	2.46	1.54	11.54	9	5	129	213
274	183	25.8	3.31	7.77	0.426	1.05	3.06	0.345	1.33	1.88	0.708	0.43	1.97	2.41	2.89	1.23	0.16	2.21	1.81	9.01	6	12	86	193
878	228	22.2	2.41	5.85	0.411	0.57	1.77	0.324	0.99	1.4	0.703	0.53	1.73	2.26	4.41	0.99	0.2	2.0	1.76	6.37	1	1	90	185
496	150	20.8	1.92	4.61	0.415	0.76	2.03	0.377	0.54	0.82	0.659	0.29	1.01	1.29	3.56	0.71	0.09	1.74	1.19	5.13	8	12	78	185
25	0	5.6	0.52	1.28	0.406	0.0	0.0	0.0	0.32	0.48	0.667	0.48	0.88	1.36	0.08	0.16	0.12	0.8	0.48	1.36	2	34	126	206
43	12	13.9	0.91	2.3	0.394	0.0	0.0	0.0	0.58	0.77	0.758	0.86	1.98	2.84	0.72	0.16	0.44	2.21	0.88	2.4	1	5	122	211
397	77	23.5	2.68	6.66	0.402	1.46	3.57	0.407	1.03	1.31	0.78	0.36	1.64	1.99	1.95	0.61	0.22	2.04	0.94	7.85	7	12	91	188
101	11	13.6	1.43	3.61	0.395	0.1	0.52	0.189	2.32	3.01	0.77	1.33	1.91	3.24	0.78	0.75	0.2	1.88	0.9	5.27	7	34	111	206
793	249	19.6	2.16	5.21	0.414	0.42	1.18	0.356	0.86	1.16	0.745	0.37	1.34	1.71	2.87	0.69	0.12	1.63	1.09	5.59	1	12	88	191
76	6	14.4	1.76	4.68	0.376	0.76	2.04	0.374	0.32	0.55	0.571	0.42	1.12	1.54	1.37	0.62	0.17	1.78	0.88	4.61	5	12	93	196
722	494	30.9	5.88	11.05	0.532	0.0	0.04	0.036	2.69	3.48	0.775	2.69	6.58	9.27	2.31	0.81	0.38	2.74	1.86	14.45	1	45	113	206
755	143	22.2	3.65	8.74	0.417	0.91	2.58	0.354	1.52	1.91	0.793	0.83	2.28	3.11	2.58	0.93	0.09	1.82	1.34	9.73	1	12	84	185
609	313	24.2	5.61	11.2	0.5	0.39	1.25	0.309	2.68	3.56	0.753	2.06	3.29	5.35	1.19	0.74	0.3	1.76	1.63	14.27	1	3	86	198
49	0	6.3	0.67	2.47	0.273	0.49	1.69	0.289	0.14	0.2	0.7	0.06	0.39	0.45	0.78	0.08	0.06	0.45	0.45	1.98	3	12	83	183
269	62	15.5	1.34	3.8	0.353	0.24	0.87	0.272	0.91	1.19	0.769	0.2	0.86	1.05	3.27	0.45	0.03	1.34	1.43	3.84	6	12	75	183
155	17	15.2	1.88	4.26	0.442	0.01	0.1	0.062	0.84	1.07	0.783	0.84	2.01	2.85	0.48	0.2	0.18	2.17	0.88	4.61	2	45	112	208
792	223	15.6	1.92	3.72	0.515	0.0	0.02	0.067	0.89	1.54	0.577	1.79	3.15	4.95	0.75	0.29	0.66	2.01	1.03	4.72	1	5	109	213
772	725	35.4	6.03	13.17	0.458	0.69	2.08	0.334	2.93	3.8	0.771	1.67	4.49	6.16	2.38	0.99	0.51	1.72	1.74	15.67	1	23	100	206
518	103	17.7	2.31	5.66	0.408	1.15	2.99	0.383	0.58	0.68	0.866	0.15	1.58	1.73	1.31	0.36	0.14	1.37	0.71	6.35	1	2	93	196
201	35	21.5	1.75	4.11	0.424	0.06	0.15	0.4	0.98	1.56	0.629	2.56	4.59	7.15	0.69	0.58	0.45	2.18	0.76	4.53	7	34	116	206
634	460	29.1	4.78	10.43	0.458	0.94	2.51	0.375	3.01	3.78	0.795	1.99	5.01	7.0	1.72	0.52	0.71	2.86	1.56	13.5	1	45	113	211
1041	867	33.3	6.31	12.6	0.501	0.0	0.02	0.1	3.48	4.73	0.736	3.16	5.46	8.62	2.08	0.9	1.75	2.96	1.97	16.1	1	4	115	206
622	392	30.4	5.93	11.94	0.497	0.4	1.25	0.32	1.61	2.35	0.687	1.99	3.7	5.69	1.48	1.41	0.39	2.19	1.43	13.87	8	34	100	203
105	11	6.0	0.74	1.6	0.464	0.0	0.0	0.0	0.31	0.68	0.465	0.99	1.18	2.17	0.19	0.13	0.22	1.17	0.34	1.8	7	5	113	208
147	10	10.8	1.34	3.31	0.405	0.25	0.87	0.289	0.88	1.31	0.677	0.32	1.03	1.35	1.12	0.39	0.05	1.61	0.82	3.82	3	23	95	201
3	0	4.4	0.0	1.0	0.0	0.0	0.33	0.0	0.67	0.67	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.67	1.0	0.67	1	34	107	198
87	18	13.2	1.31	2.9	0.452	0.0	0.05	0.0	1.22	1.77	0.688	1.46	2.1	3.56	0.4	0.51	0.17	1.87	0.47	3.84	2	4	109	203
3	0	7.0	0.33	2.0	0.167	0.0	0.0	0.0	0.33	1.33	0.25	0.33	1.67	2.0	0.0	0.0	0.33	1.33	1.0	1.0	4	5	111	213
359	159	20.1	2.08	4.97	0.419	0.33	1.03	0.323	0.98	1.28	0.764	0.42	1.86	2.28	3.93	0.99	0.06	1.91	1.5	5.48	1	12	82	188
18	0	6.7	0.83	2.11	0.395	0.0	0.06	0.0	0.17	0.39	0.429	0.5	0.56	1.06	0.39	0.06	0.06	0.67	0.56	1.83	4	4	104	208
85	1	9.1	0.92	2.67	0.344	0.0	0.04	0.0	0.48	0.89	0.539	1.01	1.21	2.22	0.21	0.24	0.21	1.33	0.56	2.32	3	34	107	203
474	462	33.7	6.27	14.19	0.442	0.35	1.32	0.268	4.64	5.65	0.82	0.72	3.13	3.85	2.5	0.93	0.29	2.34	1.84	17.53	6	23	100	201
129	7	15.6	1.91	4.33	0.441	0.23	0.81	0.288	0.53	0.91	0.581	0.33	1.56	1.88	2.74	1.0	0.1	1.68	1.26	4.57	2	2	97	198
15	0	7.9	0.73	2.33	0.314	0.27	1.0	0.267	0.07	0.2	0.333	0.07	0.53	0.6	1.47	0.53	0.0	0.73	0.47	1.8	1	12	82	178
91	7	9.5	1.13	2.56	0.442	0.21	0.68	0.306	0.69	1.01	0.685	0.56	1.08	1.64	0.48	0.29	0.04	1.58	0.51	3.16	2	34	98	201
788	666	29.4	3.89	9.77	0.398	1.57	4.8	0.327	1.14	1.4	0.813	0.24	2.05	2.3	5.85	1.18	0.08	1.4	2.09	10.49	1	12	86	185
1092	1021	36.2	6.54	14.85	0.441	1.6	4.34	0.369	2.39	2.99	0.8	0.91	3.19	4.1	4.19	0.9	0.21	1.84	2.04	17.08	1	2	109	201
20	0	3.3	0.35	1.25	0.28	0.1	0.5	0.2	0.05	0.05	1.0	0.0	0.25	0.25	0.4	0.1	0.0	0.1	0.2	0.85	1	1	93	180
23	0	5.4	0.65	1.39	0.469	0.0	0.0	0.0	0.13	0.39	0.333	0.65	0.91	1.57	0.04	0.09	0.26	0.7	0.22	1.43	2	34	102	203
12	0	11.3	1.58	5.0	0.317	0.42	1.92	0.217	0.67	1.0	0.667	0.33	1.0	1.33	0.67	0.25	0.17	0.67	0.5	4.25	1	2	83	188
711	486	27.2	3.86	9.24	0.418	1.42	3.8	0.373	1.58	2.05	0.772	0.8	2.69	3.49	1.53	0.9	0.19	2.26	1.01	10.73	1	12	100	201
644	244	18.3	1.63	3.27	0.498	0.0	0.02	0.0	0.49	0.79	0.62	1.74	3.3	5.04	1.21	0.74	0.37	2.31	0.72	3.74	1	4	109	198
858	676	31.9	5.37	12.95	0.414	1.46	4.39	0.333	2.93	3.68	0.798	0.79	3.09	3.88	3.07	1.29	0.37	2.38	2.5	15.12	1	23	100	203
468	333	25.9	4.27	9.54	0.448	0.73	2.12	0.343	2.49	2.96	0.84	0.31	1.78	2.09	5.07	1.18	0.34	1.82	2.12	11.75	6	1	84	188
31	0	8.7	1.1	3.26	0.337	0.19	0.42	0.462	0.45	0.65	0.7	0.55	0.84	1.39	0.71	0.61	0.13	0.65	0.81	2.84	3	12	91	193
102	1	10.8	1.41	3.71	0.381	0.36	1.06	0.343	0.49	0.6	0.82	0.55	1.06	1.61	0.75	0.34	0.18	1.13	0.41	3.68	3	34	100	203
1476	1469	37.2	9.17	17.76	0.516	0.06	0.21	0.274	6.63	8.93	0.742	2.41	7.73	10.14	3.55	1.41	0.77	3.1	3.07	25.02	1	4	120	206
16	0	7.0	1.0	2.06	0.485	0.12	0.19	0.667	0.44	0.62	0.7	0.25	1.19	1.44	0.19	0.31	0.0	1.25	0.5	2.56	3	2	95	196
459	84	16.5	2.24	5.44	0.413	0.75	1.95	0.384	1.33	1.58	0.841	0.32	1.56	1.88	0.68	0.49	0.13	1.53	0.65	6.56	1	23	96	198
4	0	9.8	1.75	3.0	0.583	0.0	0.0	0.0	0.25	0.5	0.5	1.25	1.25	2.5	0.0	0.25	0.5	1.5	0.75	3.75	1	34	116	206
319	86	12.1	1.38	2.71	0.509	0.0	0.01	0.0	0.58	1.04	0.562	1.35	2.38	3.73	0.65	0.29	0.27	2.13	0.83	3.34	7	5	122	213
27	4	9.9	1.19	3.33	0.356	0.15	0.56	0.267	0.33	0.37	0.9	0.19	0.59	0.78	1.48	0.7	0.04	1.11	0.63	2.85	3	1	80	185
267	2	14.6	1.65	4.2	0.392	0.42	1.19	0.35	0.56	0.78	0.721	0.25	1.05	1.3	2.85	0.42	0.07	1.11	1.05	4.27	5	12	79	191
615	393	29.2	3.93	9.63	0.408	1.05	3.07	0.341	3.05	3.57	0.853	0.72	2.52	3.23	3.39	1.12	0.14	2.0	1.71	11.96	1	12	88	196
278	97	19.9	3.25	7.64	0.425	0.24	0.7	0.34	1.13	1.42	0.799	1.13	2.37	3.5	0.81	0.47	0.42	1.84	0.87	7.87	4	45	122	211
1	0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	34	106	206
440	175	20.1	2.72	5.76	0.472	0.0	0.03	0.167	2.77	3.54	0.785	2.72	4.52	7.24	0.69	0.41	0.22	3.53	1.49	8.22	1	34	118	201
822	294	22.8	4.38	8.95	0.49	0.01	0.05	0.136	2.35	3.3	0.714	1.48	2.4	3.87	1.18	0.56	0.32	2.74	1.6	11.13	1	34	111	201
1	0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	2	5	105	208
197	1	8.1	0.83	1.72	0.485	0.0	0.02	0.0	0.31	0.7	0.453	0.91	1.6	2.52	0.17	0.28	0.21	1.37	0.64	1.98	8	4	120	203
186	2	8.9	0.98	2.26	0.433	0.01	0.03	0.333	0.72	1.23	0.585	0.97	0.88	1.84	1.02	0.49	0.17	1.08	0.56	2.69	6	12	88	193
226	62	17.4	1.78	4.51	0.394	0.69	1.96	0.352	0.62	0.79	0.787	0.35	1.6	1.95	1.75	0.74	0.13	1.52	1.18	4.87	8	2	88	193
27	0	8.5	1.19	3.11	0.381	0.48	1.44	0.333	0.56	0.78	0.714	0.26	0.56	0.81	0.85	0.3	0.07	1.26	0.59	3.41	3	12	84	191
659	30	17.9	1.96	3.67	0.533	0.02	0.08	0.231	1.57	2.4	0.653	1.72	3.39	5.11	0.49	0.44	1.47	1.96	0.76	5.51	1	45	111	208
499	182	23.1	3.97	9.58	0.414	1.44	3.88	0.371	1.7	2.01	0.845	0.44	1.43	1.87	3.29	0.61	0.15	2.01	1.72	11.08	7	12	73	183
514	120	21.1	3.14	7.03	0.447	0.02	0.11	0.182	1.7	2.43	0.7	1.42	2.93	4.35	0.89	0.69	0.34	2.41	1.03	8.0	8	4	131	206
981	445	28.5	5.13	11.54	0.444	1.0	2.83	0.352	2.25	3.09	0.727	1.52	4.06	5.59	1.68	0.87	0.25	3.13	1.87	13.49	1	34	111	206
34	0	4.9	0.38	1.35	0.283	0.09	0.35	0.25	0.29	0.47	0.625	0.18	0.29	0.47	0.38	0.18	0.0	0.32	0.21	1.15	2	34	92	206
246	163	25.8	2.89	7.32	0.395	1.01	2.96	0.343	0.91	1.21	0.752	0.86	2.69	3.54	2.09	1.3	0.19	2.56	1.31	7.7	4	12	100	196
575	463	31.6	5.91	13.32	0.443	1.04	2.88	0.361	3.16	3.79	0.834	1.95	4.85	6.8	1.57	0.82	0.51	3.02	2.19	16.01	1	34	100	208
646	441	29.4	5.78	11.91	0.486	0.36	1.15	0.312	1.57	2.76	0.567	2.09	4.02	6.11	2.1	0.8	0.67	2.3	1.82	13.49	1	34	98	203
277	93	18.6	2.87	6.0	0.478	0.09	0.38	0.226	1.05	1.36	0.767	0.93	1.74	2.68	1.39	0.56	0.17	1.68	0.81	6.87	7	34	95	198
335	182	22.3	2.95	6.49	0.455	0.83	2.26	0.366	1.15	1.59	0.726	1.19	2.59	3.78	1.17	1.0	0.23	1.97	0.74	7.88	6	34	98	203
479	81	22.9	4.08	7.65	0.534	0.01	0.04	0.176	2.72	3.45	0.788	1.98	3.03	5.01	0.68	0.43	0.41	2.39	1.22	10.89	8	34	112	206
943	786	31.9	6.75	14.28	0.472	0.13	0.49	0.26	3.36	4.4	0.763	3.08	6.37	9.45	1.8	0.77	0.29	2.42	2.13	16.98	1	4	118	206
478	125	15.2	2.17	4.95	0.439	0.01	0.03	0.188	0.53	0.68	0.778	0.97	1.86	2.83	0.48	0.27	0.46	1.88	0.67	4.88	1	34	116	208
614	335	22.6	3.21	5.61	0.572	0.09	0.27	0.329	1.11	1.63	0.682	2.13	3.58	5.71	1.07	0.62	1.09	3.16	1.14	7.62	1	4	113	206
776	123	16.3	1.68	3.9	0.429	0.12	0.35	0.352	0.99	1.27	0.779	0.19	1.13	1.32	2.47	0.52	0.02	1.63	1.02	4.46	1	12	86	185
759	601	28.8	4.69	8.63	0.544	0.01	0.05	0.108	2.97	4.43	0.669	1.92	4.73	6.65	1.99	1.18	0.83	3.22	1.98	12.35	1	5	113	211
607	371	29.8	4.18	10.03	0.417	1.35	3.84	0.351	3.19	3.99	0.799	0.85	3.12	3.97	5.6	1.32	0.26	2.72	2.1	12.89	9	1	89	185
514	203	23.4	3.76	8.71	0.431	1.14	3.06	0.373	1.88	2.35	0.799	0.69	3.78	4.46	1.19	0.42	0.44	2.71	1.41	10.54	8	34	102	201
336	128	14.5	1.43	2.49	0.576	0.0	0.01	0.0	0.35	0.57	0.617	1.32	2.18	3.5	0.89	0.26	0.22	2.18	0.67	3.22	6	45	111	208
465	288	18.2	1.92	3.91	0.49	0.0	0.01	0.0	0.62	1.3	0.478	1.54	3.1	4.64	0.45	0.26	0.59	2.73	0.87	4.45	1	5	122	213
316	118	21.1	3.45	8.13	0.424	0.44	1.28	0.345	2.92	3.72	0.786	1.03	1.92	2.95	1.24	0.6	0.38	2.68	1.64	10.26	9	12	95	198
453	147	15.7	2.44	4.62	0.528	0.0	0.01	0.0	0.67	1.09	0.613	1.74	3.04	4.78	0.36	0.38	0.81	2.0	0.69	5.55	7	5	120	213
253	82	16.8	2.31	5.7	0.406	0.65	2.14	0.304	0.81	1.16	0.701	0.55	1.82	2.37	0.72	0.44	0.46	1.47	0.88	6.09	5	34	103	211
629	335	21.6	1.85	4.34	0.426	0.12	0.46	0.25	0.96	1.65	0.583	1.85	2.22	4.07	1.27	0.69	0.51	2.43	1.07	4.77	1	4	109	211
3	0	13.7	0.33	2.0	0.167	0.0	0.0	0.0	0.67	2.0	0.333	0.33	0.67	1.0	1.67	0.0	0.0	1.33	1.0	1.33	1	12	86	188
51	5	15.1	2.16	5.24	0.412	0.25	0.78	0.325	1.1	1.59	0.691	0.43	1.27	1.71	2.08	0.71	0.0	1.65	1.43	5.67	1	1	75	188
134	4	10.7	0.57	1.44	0.394	0.01	0.01	1.0	0.34	0.78	0.433	1.04	1.6	2.64	0.37	0.37	0.22	1.59	0.53	1.48	7	34	111	206
61	0	7.3	0.97	2.89	0.335	0.18	0.72	0.25	1.08	1.36	0.795	0.18	0.56	0.74	0.21	0.2	0.03	0.46	0.57	3.2	4	3	98	196
212	206	35.3	5.75	13.32	0.432	1.36	3.38	0.402	2.5	3.19	0.784	0.84	2.03	2.87	2.6	1.0	0.4	2.6	1.92	15.36	6	2	86	196
763	607	30.9	5.07	11.25	0.451	0.27	0.96	0.284	2.55	3.37	0.757	2.09	5.23	7.33	2.8	1.41	0.64	2.47	2.27	12.97	1	4	109	208
153	56	10.7	0.76	1.89	0.401	0.07	0.37	0.179	0.28	0.49	0.573	0.61	1.1	1.71	0.41	0.22	0.29	1.58	0.3	1.86	8	5	107	208
75	0	8.5	0.65	1.73	0.377	0.24	0.79	0.305	0.21	0.27	0.8	0.28	0.63	0.91	1.56	0.28	0.03	0.92	0.67	1.76	5	12	81	183
733	269	17.8	1.8	3.77	0.477	0.0	0.0	0.0	0.48	0.96	0.499	1.77	2.95	4.72	0.47	0.36	1.62	2.15	0.81	4.08	1	5	113	208
297	96	19.2	2.08	5.05	0.412	0.52	1.72	0.304	0.76	1.12	0.674	0.53	1.76	2.29	0.99	0.47	0.24	2.01	0.76	5.43	6	23	95	201
868	600	28.3	3.97	8.26	0.48	0.23	0.7	0.33	3.03	3.77	0.804	1.97	5.17	7.14	2.85	0.74	0.68	2.74	1.57	11.2	1	5	118	213
57	10	12.0	1.0	2.6	0.385	0.18	0.42	0.417	0.18	0.35	0.5	0.28	1.09	1.37	0.82	0.51	0.11	0.98	0.51	2.35	5	3	100	201
652	34	19.9	3.18	7.64	0.417	0.59	1.69	0.348	1.92	2.2	0.876	0.42	0.92	1.35	3.21	0.6	0.05	1.01	1.16	8.88	1	12	61	165
262	28	14.7	1.94	4.66	0.417	0.39	1.13	0.34	1.27	1.67	0.763	0.58	1.64	2.22	0.65	0.16	0.65	1.49	0.98	5.55	8	34	92	211
5	0	3.8	0.2	1.0	0.2	0.0	0.4	0.0	0.0	0.0	0.0	0.2	0.2	0.4	0.0	0.2	0.0	0.2	0.6	0.4	3	12	92	191
678	607	31.6	5.38	11.12	0.484	0.01	0.05	0.188	3.97	5.84	0.679	3.16	6.32	9.47	1.27	0.67	1.29	3.45	2.82	14.74	1	5	104	211
438	101	18.9	3.05	6.68	0.457	0.08	0.31	0.255	1.26	1.89	0.663	1.31	1.64	2.95	1.45	0.62	0.15	1.67	1.11	7.44	1	23	91	196
3	0	3.9	0.33	1.0	0.333	0.0	0.0	0.0	0.33	0.33	1.0	0.0	0.33	0.33	0.33	0.33	0.0	0.33	1.33	1.0	1	45	118	208
624	359	28.2	4.64	10.27	0.452	0.39	1.28	0.302	2.21	3.03	0.73	2.12	4.35	6.46	1.57	0.69	0.76	3.1	1.6	11.88	1	4	109	203
2	0	15.9	1.0	1.5	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.0	3.5	0.0	0.0	2.0	2.0	2.0	3	12	88	191
601	93	14.0	0.84	1.96	0.427	0.0	0.01	0.167	0.3	0.63	0.467	1.39	2.3	3.69	0.45	0.38	1.05	2.03	0.59	1.97	1	5	127	213
436	77	19.5	3.21	7.78	0.413	0.76	2.23	0.341	1.25	1.51	0.833	0.36	1.52	1.87	1.78	0.78	0.08	1.68	1.27	8.44	7	12	74	191
142	0	9.7	1.15	2.84	0.404	0.01	0.08	0.182	0.68	0.88	0.768	0.63	1.28	1.92	0.2	0.3	0.32	1.09	0.3	2.99	3	4	111	208
402	383	34.0	5.69	13.07	0.436	1.84	4.82	0.382	3.52	4.33	0.813	0.48	2.05	2.53	3.32	1.07	0.28	2.0	2.25	16.75	7	12	98	193
137	29	14.4	1.67	3.27	0.511	0.0	0.01	0.0	0.9	1.44	0.624	1.34	2.11	3.45	0.34	0.34	1.18	2.36	0.88	4.24	4	5	107	208
791	498	26.7	3.29	6.68	0.492	0.0	0.04	0.107	1.53	2.01	0.758	2.0	5.1	7.1	0.9	0.52	0.31	2.51	1.0	8.1	1	45	107	203
618	107	22.5	3.98	9.4	0.423	1.31	3.65	0.36	1.75	2.2	0.796	0.62	1.72	2.34	2.95	0.88	0.07	2.4	1.42	11.01	1	12	82	175
553	313	27.1	3.68	8.21	0.448	1.02	2.67	0.381	1.25	1.47	0.85	0.45	2.15	2.6	1.55	1.01	0.26	1.7	0.99	9.63	7	2	91	196
326	300	35.5	6.82	14.87	0.459	0.99	2.84	0.348	4.19	5.24	0.8	1.06	3.19	4.26	4.65	1.03	0.23	1.93	1.83	18.82	6	12	96	198
46	4	6.9	0.61	1.17	0.519	0.0	0.0	0.0	0.3	0.61	0.5	0.43	1.02	1.46	0.07	0.09	0.28	1.35	0.57	1.52	2	5	138	221
383	118	23.0	2.81	6.52	0.431	1.14	2.82	0.405	0.69	0.97	0.707	0.42	2.7	3.11	0.99	0.48	0.58	1.39	0.92	7.45	7	2	95	198
73	0	7.8	1.07	2.29	0.467	0.0	0.01	0.0	0.58	0.9	0.636	1.04	1.53	2.58	0.15	0.14	0.22	2.12	0.56	2.71	2	5	118	208
845	347	21.3	2.47	5.36	0.461	0.0	0.03	0.0	2.16	2.89	0.746	2.24	3.58	5.82	1.21	0.71	0.36	2.6	1.38	7.11	1	5	125	211
393	217	25.5	4.48	8.74	0.513	0.0	0.03	0.077	2.29	3.45	0.663	2.52	4.73	7.25	1.02	0.78	1.33	2.92	1.52	11.26	5	45	120	208
671	451	28.9	3.65	9.52	0.383	1.48	4.2	0.354	1.35	1.85	0.729	0.37	2.45	2.82	4.77	1.21	0.16	2.1	1.78	10.13	1	12	79	188
902	553	28.6	4.17	9.44	0.442	1.34	3.58	0.376	2.01	2.5	0.804	0.75	3.7	4.45	2.32	0.76	0.34	2.05	1.46	11.7	1	23	104	206
111	5	9.4	1.44	3.73	0.386	0.41	1.4	0.29	0.66	0.83	0.793	0.79	1.6	2.4	0.18	0.19	0.2	1.07	0.53	3.95	3	5	105	213
42	0	5.8	0.52	1.38	0.379	0.12	0.29	0.417	0.69	0.86	0.806	0.1	0.31	0.4	0.79	0.1	0.0	0.6	0.55	1.86	1	12	83	191
1088	912	29.5	2.36	4.98	0.474	0.01	0.05	0.137	1.02	2.46	0.414	3.17	6.47	9.64	1.32	1.26	1.96	1.91	0.98	5.75	1	45	109	206
6	0	3.0	0.17	0.67	0.25	0.0	0.17	0.0	0.5	0.83	0.6	0.33	0.0	0.33	0.17	0.0	0.0	0.0	0.0	0.83	1	12	87	188
24	0	5.0	1.0	2.54	0.393	0.17	0.54	0.308	0.21	0.29	0.714	0.17	0.83	1.0	0.12	0.12	0.12	0.42	0.25	2.38	2	34	111	208
57	1	10.4	1.32	3.16	0.417	0.02	0.09	0.2	0.46	0.81	0.565	1.12	1.74	2.86	0.26	0.26	0.35	1.51	0.4	3.11	2	4	102	206
4	0	6.8	0.25	1.0	0.25	0.0	0.0	0.0	0.75	1.0	0.75	0.75	0.5	1.25	0.25	0.0	0.25	2.25	0.25	1.25	3	34	111	203
514	177	17.8	2.31	6.05	0.382	0.68	2.0	0.34	1.56	1.85	0.843	0.2	0.95	1.14	2.87	0.66	0.04	1.74	1.23	6.86	1	12	77	180
414	264	25.1	3.55	7.66	0.464	0.12	0.51	0.227	3.73	4.3	0.868	0.72	1.81	2.54	5.76	1.73	0.23	2.6	2.27	10.95	1	1	79	188
552	214	22.1	3.69	7.4	0.499	0.03	0.12	0.232	1.75	2.4	0.728	2.09	3.63	5.72	0.7	0.55	0.63	2.95	1.35	9.16	1	5	110	213
2	0	18.4	1.5	5.5	0.273	0.0	3.0	0.0	2.0	2.0	1.0	3.0	2.5	5.5	0.5	1.0	0.0	1.0	0.0	5.0	2	3	100	201
51	35	22.5	3.39	8.73	0.389	0.0	0.1	0.0	1.84	2.76	0.667	1.75	1.96	3.71	1.2	0.88	0.12	2.18	1.16	8.63	2	34	98	201
72	5	8.7	0.74	1.5	0.491	0.0	0.01	0.0	0.5	0.93	0.537	1.11	2.25	3.36	0.36	0.12	0.44	1.26	0.46	1.97	5	45	107	211
446	190	26.3	4.2	8.91	0.472	0.05	0.29	0.168	1.65	2.8	0.59	1.29	3.62	4.91	1.88	0.86	1.11	2.3	2.0	10.11	9	34	95	206
103	66	20.0	2.63	6.21	0.423	0.45	1.17	0.383	1.02	1.61	0.633	1.05	1.97	3.02	1.13	0.72	0.33	1.78	1.16	6.73	6	34	98	203
545	331	25.4	4.28	7.8	0.548	0.01	0.03	0.176	1.49	2.18	0.683	2.05	5.6	7.64	0.94	0.49	1.24	2.13	1.15	10.05	8	45	109	211
871	220	22.6	2.61	5.87	0.444	0.41	1.32	0.311	1.98	2.49	0.793	0.25	1.6	1.85	3.37	0.65	0.1	1.05	1.07	7.6	1	12	88	193
688	668	36.8	8.1	17.63	0.459	0.9	2.65	0.34	3.59	4.38	0.82	1.49	4.59	6.09	2.73	1.2	0.56	2.68	3.12	20.69	1	3	102	201
493	196	23.0	3.12	5.81	0.536	0.01	0.09	0.116	1.11	1.74	0.639	1.91	3.96	5.87	2.15	0.92	1.54	2.96	1.87	7.35	1	5	127	206
1	0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5	5	111	211
657	205	23.7	2.92	7.04	0.414	0.64	1.98	0.325	2.12	3.08	0.689	0.89	2.52	3.41	3.77	0.98	0.22	2.25	1.87	8.61	1	12	91	196
476	365	28.5	4.87	9.19	0.529	0.29	0.79	0.373	1.47	1.97	0.743	2.49	4.97	7.47	0.56	0.42	2.56	2.86	1.27	11.49	6	5	111	208
224	20	10.5	0.81	1.43	0.567	0.0	0.0	0.0	0.53	0.92	0.578	0.91	1.75	2.66	0.12	0.26	0.82	2.02	0.55	2.16	5	5	120	221
50	14	18.7	2.3	6.22	0.37	0.56	1.68	0.333	1.12	1.44	0.778	0.42	1.2	1.62	2.9	0.96	0.04	1.98	1.08	6.28	3	12	91	178
626	113	17.5	1.8	3.96	0.455	0.0	0.01	0.125	1.4	2.03	0.69	1.49	2.92	4.41	0.68	0.4	0.27	2.19	1.03	5.0	1	4	117	206
61	3	8.1	1.05	2.79	0.376	0.0	0.0	0.0	1.0	1.52	0.656	0.74	1.05	1.79	0.25	0.25	0.16	1.21	0.66	3.1	2	4	110	203
334	152	19.5	3.09	5.53	0.558	0.0	0.02	0.0	1.92	2.77	0.693	1.65	3.47	5.13	1.22	0.57	0.61	1.95	1.11	8.1	5	34	111	211
73	19	18.9	1.84	4.16	0.441	0.58	1.63	0.353	0.73	0.99	0.736	0.47	1.7	2.16	1.63	0.75	0.45	1.33	1.1	4.97	3	2	91	198
427	115	23.2	3.27	7.88	0.415	0.92	2.58	0.356	0.86	1.08	0.798	0.57	2.54	3.11	1.07	0.73	0.13	2.0	0.88	8.32	7	3	100	198
318	120	23.2	2.77	5.92	0.468	0.01	0.05	0.125	1.37	2.32	0.59	2.23	3.2	5.43	1.39	1.09	0.26	2.47	1.42	6.92	7	34	98	203
